"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB TITLE","PDB ID","PDB CRYST1 a","PDB CRYST1 b","PDB CRYST1 c","PDB CRYST1 alpha","PDB CRYST1 beta","PDB CRYST1 gamma","PDB CRYST1 Space Group","PDB CRYST1 z","PDB CLASSIFICATION","PDB DEPOSITION DATE","PDB format version","PDB R","PDB Rfree","PDB RESOLUTION","PDB EXPDTA","PDB EXPDTA 1 TEMPERATURE 1","PDB EXPDTA 1 TEMPERATURE 2","PDB REMARK 350 Biomolecule 1 Transform 1 Chains","PDB REMARK 350 Biomolecule 1 Transform 1 Matrix 1","PDB REMARK 350 Biomolecule 2 Transform 1 Chains","PDB REMARK 350 Biomolecule 2 Transform 1 Matrix 1","Source Path","Source File","Source File Index","entry id backup","prepared","prepared with version","assigned bond orders","added hydrogens","treated metals","created disulfur","converted selenomethionines","EXECUTE FUNCTION Input Structure Hash","ran protassign","deleted far waters","Potential Energy-S-OPLS","RMS Derivative-S-OPLS","Max Derivative-S-OPLS","Stretch Energy-S-OPLS","Bend Energy-S-OPLS","LJ-14 Energy-S-OPLS","El-14 Energy-S-OPLS","Van der Waals Energy-S-OPLS","Electrostatic Energy-S-OPLS","Dihedral Energy-S-OPLS","target temperature","ran impref","chembl_id","chembl_pref_name","chiral flag","version","PDB EXPDTA TEMPERATURE","PDB EXPDTA PH","het states","source file","source file index","mmshare version","flags","input","cmdline","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","Force Field","Energy","Chiralities Consistent","Variant","Job Name","tautomer probability","Chemistry Notes","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","grid type","receptor","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","glide gscore","glide lipo","glide hbond","glide metal","glide rewards","glide evdw","glide ecoul","glide erotb","glide esite","glide emodel","glide energy","glide einternal","glide confnum","glide posenum","glide eff state penalty","Mark","PDB REMARK 350 Biomolecule 3 Transform 1 Chains","PDB REMARK 350 Biomolecule 3 Transform 1 Matrix 1","PDB REMARK 350 Biomolecule 4 Transform 1 Chains","PDB REMARK 350 Biomolecule 4 Transform 1 Matrix 1","PLTKK Seq","PLTKK Homology Source","PLTKK Homology Stemres","PLTKK Homology Loopres","PLTKK Homology Seq","PLTKK Homology Similarity","PLTKK Homology Stem Dist","PLTKK Homology Stem Beta","PLTKK Homology Stem Gamma","OPLSVersion","Potential Energy","RMS Derivative","Minimization Converged","group name backup","box ax","box ay","box az","box bx","box by","box bz","box cx","box cy","box cz","ct type","original cms file","frame"
,"ligprep_ligands.maegz:18","341","ligand 12-20-wsHoxRYw4S2E65lYJ3VfdG2PGGXC5TJvydDfS_va34A=.7","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","ligand 12-20-wsHoxRYw4S2E65lYJ3VfdG2PGGXC5TJvydDfS_va34A=.sdf",7,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL3637877","None",true,0,,,"","ligprep_ligands.maegz",18,53161,0,"Tz1DKFtOSDJdKVtDQEBIXShbQ0gzXSlOMVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NASF0xYzJbY0hdW2NIXWMoW2NIXVtjSF0yKU9bQ0gyXWMzW2NIXVtjSF1bY0hdYyhGKVtjSF0z","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.6146,0.6145,0.0000,0.6300,1.245,1,1,"S-OPLS",44.831,true,"ligprep_ligands.maegz:18-3","glide-dock_SP_6jw9_ligands",1.000,"",,,,,,,,,,,"",,"glide-grid_6jw9",46,6,-5.225,-0.201,-0.595,-1.227,-5.855,-2.622,-0.320,0.000,-1.109,-31.962,-6.281,0.749,-0.013,-53.504,-38.243,1.716,52,299,0.630,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
,"ligprep_ligands.maegz:13","342","ligand 12-20-wsHoxRYw4S2E65lYJ3VfdG2PGGXC5TJvydDfS_va34A=.2","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","ligand 12-20-wsHoxRYw4S2E65lYJ3VfdG2PGGXC5TJvydDfS_va34A=.sdf",2,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL3637878","None",true,0,,,"","ligprep_ligands.maegz",13,53161,0,"Tz1DKFtOSDJdKVtDQEBIXShbQ0gzXSlOMVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NAQEhdMWMyW2NIXVtjSF1jKFtjSF1bY0hdMilPW0NIMl1jM1tjSF1bY0hdW2NIXWMoRilbY0hdMw==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.2593,0.0000,0.2593,0.2510,0.251,0,0,"S-OPLS",44.450,true,"ligprep_ligands.maegz:13-1","glide-dock_SP_6jw9_ligands",1.000,"",,,,,,,,,,,"",,"glide-grid_6jw9",34,6,-5.216,-0.201,-0.594,-1.225,-5.467,-2.618,-0.320,0.000,-0.981,-32.678,-3.974,0.753,-0.071,-48.158,-36.653,1.851,53,19,0.251,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
,"ligprep_ligands.maegz:18","343","ligand 12-20-wsHoxRYw4S2E65lYJ3VfdG2PGGXC5TJvydDfS_va34A=.7","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","ligand 12-20-wsHoxRYw4S2E65lYJ3VfdG2PGGXC5TJvydDfS_va34A=.sdf",7,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL3637877","None",true,0,,,"","ligprep_ligands.maegz",18,53161,0,"Tz1DKFtOSDJdKVtDQEBIXShbQ0gzXSlOMVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NASF0xYzJbY0hdW2NIXWMoW2NIXVtjSF0yKU9bQ0gyXWMzW2NIXVtjSF1bY0hdYyhGKVtjSF0z","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.2593,0.0000,0.2593,0.2510,0.251,0,0,"S-OPLS",44.288,true,"ligprep_ligands.maegz:18-1","glide-dock_SP_6jw9_ligands",1.000,"",,,,,,,,,,,"",,"glide-grid_6jw9",44,6,-5.208,-0.200,-0.593,-1.223,-5.459,-2.612,0.000,0.000,-1.365,-33.752,-3.649,0.753,0.000,-47.623,-37.401,5.636,255,356,0.251,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
,"ligprep_ligands.maegz:8","344","ligand 6-11-A0skJQb0hAvPLR2KpjeEgL4u6fEFtp7WzKjyU2_Ha5E=.3","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","ligand 6-11-A0skJQb0hAvPLR2KpjeEgL4u6fEFtp7WzKjyU2_Ha5E=.sdf",3,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL601821","None",false,0,,,"","ligprep_ligands.maegz",8,53161,0,"W05IMl1bQ0gyXUMoPU8pTihbQ0gyXVtDSDJdMSlbQ0gyXWMobjEyKW5jKC1jM1tjSF1bY0hdW2NIXVtjSF1bY0hdMyljMltOSF1jKFtjSF1bY0hdNClbY0hdYyhjNDUpT1tDSDJdTzU=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.6673,0.8143,0.8530,1.5446,2.359,0,0,"S-OPLS",54.095,true,"ligprep_ligands.maegz:8-4","glide-dock_SP_6jw9_ligands",0.999,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",,,,,,,,,,,"",,"glide-grid_6jw9",20,5,-5.104,-0.176,-0.541,-1.169,-6.649,-2.077,-0.132,0.000,-2.360,-39.437,-4.108,0.509,-0.001,-58.294,-43.544,6.422,35,343,1.545,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
,"ligprep_ligands.maegz:15","345","ligand 12-20-wsHoxRYw4S2E65lYJ3VfdG2PGGXC5TJvydDfS_va34A=.4","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","ligand 12-20-wsHoxRYw4S2E65lYJ3VfdG2PGGXC5TJvydDfS_va34A=.sdf",4,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL529152","None",false,0,,,"","ligprep_ligands.maegz",15,53161,0,"W2NIXTFbY0hdbmMoW05IMl0pYyhjMTIpW2NIXWMoW2NIXVtjSF0yKU9jM1tjSF1bY0hdbltjSF1bY0hdMw==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.3787,0.0000,0.3787,0.3513,0.351,0,0,"S-OPLS",39.330,true,"ligprep_ligands.maegz:15-1","glide-dock_SP_6jw9_ligands",,"",,,,,,,,,,,"",,"glide-grid_6jw9",38,2,-4.992,-0.277,-0.727,-1.283,-5.343,-1.981,-0.233,0.000,-1.791,-25.753,-4.338,0.612,-0.011,-39.398,-30.091,0.617,3,364,0.351,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
,"ligprep_ligands.maegz:15","346","ligand 12-20-wsHoxRYw4S2E65lYJ3VfdG2PGGXC5TJvydDfS_va34A=.4","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","ligand 12-20-wsHoxRYw4S2E65lYJ3VfdG2PGGXC5TJvydDfS_va34A=.sdf",4,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL529152","None",false,0,,,"","ligprep_ligands.maegz",15,53161,0,"W2NIXTFbY0hdbmMoW05IMl0pYyhjMTIpW2NIXWMoW2NIXVtjSF0yKU9jM1tjSF1bY0hdbltjSF1bY0hdMw==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.8473,0.7501,0.0971,0.8309,1.581,1,1,"S-OPLS",43.290,true,"ligprep_ligands.maegz:15-2","glide-dock_SP_6jw9_ligands",,"",,,,,,,,,,,"",,"glide-grid_6jw9",39,2,-4.938,-0.274,-0.719,-1.269,-5.769,-1.945,-0.149,0.000,-1.785,-23.546,-8.142,0.608,-0.100,-46.295,-31.688,2.024,3,396,0.831,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
,"ligprep_ligands.maegz:21","347","ligand 21-31-fmEPHNi7bU0FS2scYxUtrlIjU8TCeI7ZO2elUwRHFW8=.1","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","ligand 21-31-fmEPHNi7bU0FS2scYxUtrlIjU8TCeI7ZO2elUwRHFW8=.sdf",1,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL532369","None",false,0,,,"","ligprep_ligands.maegz",21,53161,0,"W09IXVtDSDJdW0NIMl1jMVtjSF1bY0hdYyhbY0hdW2NIXTEpW05IXWMybltjSF1bY0hdYyhuMiktYyhubjMpbihjMzQpW2NIXVtjSF1bY0hdW2NIXTQ=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0001,0.0000,0.0001,0.0000,0.000,0,0,"S-OPLS",35.941,true,"ligprep_ligands.maegz:21-1","glide-dock_SP_6jw9_ligands",1.000,"",,,,,,,,,,,"",,"glide-grid_6jw9",49,6,-4.901,-0.196,-0.573,-1.162,-4.901,-1.267,-0.160,0.000,-1.860,-33.481,-4.632,0.852,-0.098,-50.146,-38.113,0.943,78,169,0.000,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
,"ligprep_ligands.maegz:29","348","ligand 21-31-fmEPHNi7bU0FS2scYxUtrlIjU8TCeI7ZO2elUwRHFW8=.9","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","ligand 21-31-fmEPHNi7bU0FS2scYxUtrlIjU8TCeI7ZO2elUwRHFW8=.sdf",9,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL533421","None",false,0,,,"","ligprep_ligands.maegz",29,53161,0,"W0NIM11jMVtjSF1bY0hdYyhbY0hdW2NIXTEpUyg9TykoPU8pbihjKGMyMyluW2NIXWMoQnIpW2NIXTMpW2NIXWMyLWM0W2NIXVtjSF1uYyhbTkgyXSlbY0hdNA==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.2065,0.0000,0.2065,0.1964,0.196,0,0,"S-OPLS",22.762,true,"ligprep_ligands.maegz:29-1","glide-dock_SP_6jw9_ligands",1.000,"",,,,,,,,,,,"",,"glide-grid_6jw9",61,3,-4.865,-0.180,-0.541,-1.132,-5.061,-1.880,-0.148,0.000,-0.871,-37.033,-3.477,0.305,-0.094,-51.737,-40.510,2.389,9,335,0.196,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
,"ligprep_ligands.maegz:31","349","ligand 21-31-fmEPHNi7bU0FS2scYxUtrlIjU8TCeI7ZO2elUwRHFW8=.11","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","ligand 21-31-fmEPHNi7bU0FS2scYxUtrlIjU8TCeI7ZO2elUwRHFW8=.sdf",11,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL586872","None",false,0,,,"","ligprep_ligands.maegz",31,53161,0,"W2NIXTFbY0hdW2NIXVtjSF1bY0hdYzFOKFtDSDNdKUMoPU8pYyhbY0hdMilbbkhdYyhjMjMpW2NIXVtjSF1bY0hdYzMtYzRbY0hdbltjSF1uW2NIXTQ=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0000,0.0000,0.0000,0.0000,0.000,0,0,"S-OPLS",58.366,true,"ligprep_ligands.maegz:31-1","glide-dock_SP_6jw9_ligands",1.000,"",,,,,,,,,,,"",,"glide-grid_6jw9",65,4,-4.798,-0.192,-0.561,-1.137,-4.798,-2.026,-0.160,0.000,-0.928,-32.800,-4.259,0.697,-0.103,-44.059,-37.059,5.226,85,273,0.000,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
,"ligprep_ligands.maegz:4","350","lignd 1-5-_itTGV70pc83ONZ8wcdN4Ko4aEYUCtTcwnBz0QvHoLo=.4","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","lignd 1-5-_itTGV70pc83ONZ8wcdN4Ko4aEYUCtTcwnBz0QvHoLo=.sdf",4,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL545853","None",false,0,,,"","ligprep_ligands.maegz",4,53161,0,"W0NIM11OMVtDSDJdW0NIMl1bQ0hdKFtDSDJdW0NIMl0xKVtOSF1bQ0gyXWMyW2NIXVtjSF1bY0hdYyhbY0hdMiktYzNbY0hdW2NIXWMoW2NIXVtjSF0zKVMoPU8pKD1PKVtOSF1bQ0gyXWM0W2NIXVtjSF1bY0hdW2NIXVtjSF00","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0326,0.0003,0.0323,0.0295,0.030,1,1,"S-OPLS",64.124,true,"ligprep_ligands.maegz:4-2","glide-dock_SP_6jw9_ligands",,"",,,,,,,,,,,"",,"glide-grid_6jw9",7,8,-4.774,-0.149,-0.474,-1.069,-4.804,-2.275,-0.320,0.000,0.038,-37.349,-7.139,0.691,0.000,-57.890,-44.488,2.883,105,277,0.029,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
,"ligprep_ligands.maegz:24","351","ligand 21-31-fmEPHNi7bU0FS2scYxUtrlIjU8TCeI7ZO2elUwRHFW8=.4","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","ligand 21-31-fmEPHNi7bU0FS2scYxUtrlIjU8TCeI7ZO2elUwRHFW8=.sdf",4,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL4560500","None",false,0,,,"","ligprep_ligands.maegz",24,53161,0,"W2NIXTFbY0hdW2NIXWMoT1tDSDNdKWMoYzEyKW5jKG5jMltDSDNdKU49QyhbTkgyXSlbTkgyXQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.7331,0.0000,0.7331,0.7586,0.759,0,0,"S-OPLS",24.647,true,"ligprep_ligands.maegz:24-2","glide-dock_SP_6jw9_ligands",,"This compound has an imine and may undergo hydrolysis.",,,,,,,,,,,"",,"glide-grid_6jw9",54,2,-4.771,-0.281,-0.722,-1.245,-5.530,-2.131,-0.090,0.000,-2.000,-26.813,-1.926,0.320,0.000,-38.982,-28.739,0.488,1,50,0.759,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
,"ligprep_ligands.maegz:26","352","ligand 21-31-fmEPHNi7bU0FS2scYxUtrlIjU8TCeI7ZO2elUwRHFW8=.6","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","ligand 21-31-fmEPHNi7bU0FS2scYxUtrlIjU8TCeI7ZO2elUwRHFW8=.sdf",6,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL600894","None",false,0,,,"","ligprep_ligands.maegz",26,53161,0,"W2NIXTFbY0hdW2NIXWMoT1tDSDNdKWMoYzEyKW5jKG5jMltDSDNdKU49QyhbTkgyXSlbTkgyXQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.7331,0.0000,0.7331,0.7586,0.759,0,0,"S-OPLS",24.647,true,"ligprep_ligands.maegz:26-2","glide-dock_SP_6jw9_ligands",,"This compound has an imine and may undergo hydrolysis.",,,,,,,,,,,"",,"glide-grid_6jw9",57,2,-4.771,-0.281,-0.722,-1.245,-5.530,-2.131,-0.090,0.000,-2.000,-26.813,-1.926,0.320,0.000,-38.982,-28.739,0.488,1,50,0.759,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
,"ligprep_ligands.maegz:15","353","ligand 12-20-wsHoxRYw4S2E65lYJ3VfdG2PGGXC5TJvydDfS_va34A=.4","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","ligand 12-20-wsHoxRYw4S2E65lYJ3VfdG2PGGXC5TJvydDfS_va34A=.sdf",4,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL529152","None",false,0,,,"","ligprep_ligands.maegz",15,53161,0,"W2NIXTFbY0hdbmMoW05IMl0pYyhjMTIpW2NIXWMoW2NIXVtjSF0yKU9jM1tjSF1bY0hdbltjSF1bY0hdMw==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.8694,1.8694,0.0000,1.8102,3.680,2,2,"S-OPLS",53.948,true,"ligprep_ligands.maegz:15-4","glide-dock_SP_6jw9_ligands",,"",,,,,,,,,,,"",,"glide-grid_6jw9",41,2,-4.736,-0.263,-0.689,-1.217,-6.546,-2.545,-0.143,0.000,-1.778,-25.426,-8.751,0.604,-0.100,-53.801,-34.176,1.767,2,115,1.810,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
,"ligprep_ligands.maegz:6","354","ligand 6-11-A0skJQb0hAvPLR2KpjeEgL4u6fEFtp7WzKjyU2_Ha5E=.1","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","ligand 6-11-A0skJQb0hAvPLR2KpjeEgL4u6fEFtp7WzKjyU2_Ha5E=.sdf",1,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL3637873","None",false,0,,,"","ligprep_ligands.maegz",6,53161,0,"RkMoRikoRiljMVtjSF1bY0hdW2NIXWMoW2NIXTEpLWMobjIpW25IXWMoYzIzKVtjSF1bY0hdbmMzW05IXVtDSDJdYzRbY0hdW2NIXW5bY0hdW2NIXTQ=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.0350,0.8304,0.2045,0.9365,1.767,0,0,"S-OPLS",41.713,true,"ligprep_ligands.maegz:6-2","glide-dock_SP_6jw9_ligands",,"",,,,,,,,,,,"",,"glide-grid_6jw9",13,5,-4.680,-0.173,-0.520,-1.089,-5.617,-1.769,-0.160,0.000,-1.766,-34.597,-4.382,0.565,-0.100,-51.207,-38.979,3.475,35,289,0.936,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
,"ligprep_ligands.maegz:8","355","ligand 6-11-A0skJQb0hAvPLR2KpjeEgL4u6fEFtp7WzKjyU2_Ha5E=.3","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","ligand 6-11-A0skJQb0hAvPLR2KpjeEgL4u6fEFtp7WzKjyU2_Ha5E=.sdf",3,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL601821","None",false,0,,,"","ligprep_ligands.maegz",8,53161,0,"W05IMl1bQ0gyXUMoPU8pTihbQ0gyXVtDSDJdMSlbQ0gyXWMobjEyKW5jKC1jM1tjSF1bY0hdW2NIXVtjSF1bY0hdMyljMltOSF1jKFtjSF1bY0hdNClbY0hdYyhjNDUpT1tDSDJdTzU=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.9664,0.0000,0.9664,1.0210,1.021,1,1,"S-OPLS",54.417,true,"ligprep_ligands.maegz:8-3","glide-dock_SP_6jw9_ligands",,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",,,,,,,,,,,"",,"glide-grid_6jw9",19,5,-4.491,-0.155,-0.476,-1.028,-5.512,-1.386,-0.496,0.000,-1.061,-27.488,-10.379,0.507,-0.145,-50.860,-37.867,8.589,23,257,1.021,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
,"ligprep_ligands.maegz:18","356","ligand 12-20-wsHoxRYw4S2E65lYJ3VfdG2PGGXC5TJvydDfS_va34A=.7","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","ligand 12-20-wsHoxRYw4S2E65lYJ3VfdG2PGGXC5TJvydDfS_va34A=.sdf",7,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL3637877","None",true,0,,,"","ligprep_ligands.maegz",18,53161,0,"Tz1DKFtOSDJdKVtDQEBIXShbQ0gzXSlOMVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NASF0xYzJbY0hdW2NIXWMoW2NIXVtjSF0yKU9bQ0gyXWMzW2NIXVtjSF1bY0hdYyhGKVtjSF0z","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.6146,0.6145,0.0000,0.6300,1.245,1,1,"S-OPLS",37.360,true,"ligprep_ligands.maegz:18-2","glide-dock_SP_6jw9_ligands",1.000,"",,,,,,,,,,,"",,"glide-grid_6jw9",45,6,-4.452,-0.171,-0.507,-1.045,-5.082,-1.919,0.000,0.000,-1.477,-31.992,-5.235,0.749,-0.050,-51.020,-37.227,1.028,44,145,0.630,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
,"ligprep_ligands.maegz:15","357","ligand 12-20-wsHoxRYw4S2E65lYJ3VfdG2PGGXC5TJvydDfS_va34A=.4","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","ligand 12-20-wsHoxRYw4S2E65lYJ3VfdG2PGGXC5TJvydDfS_va34A=.sdf",4,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL529152","None",false,0,,,"","ligprep_ligands.maegz",15,53161,0,"W2NIXTFbY0hdbmMoW05IMl0pYyhjMTIpW2NIXWMoW2NIXVtjSF0yKU9jM1tjSF1bY0hdbltjSF1bY0hdMw==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.9830,0.7868,0.1962,1.1077,1.894,1,1,"S-OPLS",47.562,true,"ligprep_ligands.maegz:15-3","glide-dock_SP_6jw9_ligands",,"",,,,,,,,,,,"",,"glide-grid_6jw9",40,2,-4.369,-0.243,-0.636,-1.123,-5.477,-1.887,-0.153,0.000,-1.785,-23.951,-6.138,0.608,-0.142,-43.599,-30.089,1.783,3,302,1.108,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
,"ligprep_ligands.maegz:9","358","ligand 6-11-A0skJQb0hAvPLR2KpjeEgL4u6fEFtp7WzKjyU2_Ha5E=.4","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","ligand 6-11-A0skJQb0hAvPLR2KpjeEgL4u6fEFtp7WzKjyU2_Ha5E=.sdf",4,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL587398","None",false,0,,,"","ligprep_ligands.maegz",9,53161,0,"W2NIXTFbY0hdYyhDbClbY0hdYyhbbkhdMiljMWMoW0NIMl1bQ0BIXShbTkhdMylDKD1PKVtOSF1bQ0gzXSljMkMzNFtDSDJdW0NIMl1OKFtDSDJdW0NIMl00KVtDSDJdW0NIMl1jNVtjSF1bY0hdW2NIXVtjSF1bY0hdNQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0232,0.0025,0.0207,0.0138,0.016,1,1,"S-OPLS",39.899,true,"ligprep_ligands.maegz:9-3","glide-dock_SP_6jw9_ligands",,"",,,,,,,,,,,"",,"glide-grid_6jw9",23,5,-4.281,-0.138,-0.434,-0.965,-4.294,-2.331,0.000,0.000,-0.440,-31.656,-2.319,0.416,-0.008,-40.774,-33.975,6.261,52,64,0.014,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
