"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB TITLE","PDB ID","PDB CRYST1 a","PDB CRYST1 b","PDB CRYST1 c","PDB CRYST1 alpha","PDB CRYST1 beta","PDB CRYST1 gamma","PDB CRYST1 Space Group","PDB CRYST1 z","PDB CLASSIFICATION","PDB DEPOSITION DATE","PDB format version","PDB R","PDB Rfree","PDB RESOLUTION","PDB EXPDTA","PDB EXPDTA 1 TEMPERATURE 1","PDB EXPDTA 1 TEMPERATURE 2","PDB REMARK 350 Biomolecule 1 Transform 1 Chains","PDB REMARK 350 Biomolecule 1 Transform 1 Matrix 1","PDB REMARK 350 Biomolecule 2 Transform 1 Chains","PDB REMARK 350 Biomolecule 2 Transform 1 Matrix 1","Source Path","Source File","Source File Index","entry id backup","prepared","prepared with version","assigned bond orders","added hydrogens","treated metals","created disulfur","converted selenomethionines","EXECUTE FUNCTION Input Structure Hash","ran protassign","deleted far waters","Potential Energy-S-OPLS","RMS Derivative-S-OPLS","Max Derivative-S-OPLS","Stretch Energy-S-OPLS","Bend Energy-S-OPLS","LJ-14 Energy-S-OPLS","El-14 Energy-S-OPLS","Van der Waals Energy-S-OPLS","Electrostatic Energy-S-OPLS","Dihedral Energy-S-OPLS","target temperature","ran impref","chembl_id","chembl_pref_name","chiral flag","version","PDB EXPDTA TEMPERATURE","PDB EXPDTA PH","het states","source file","source file index","mmshare version","flags","input","cmdline","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","Force Field","Energy","Chiralities Consistent","Variant","Job Name","tautomer probability","Chemistry Notes","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","grid type","receptor","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","glide gscore","glide lipo","glide hbond","glide metal","glide rewards","glide evdw","glide ecoul","glide erotb","glide esite","glide emodel","glide energy","glide einternal","glide confnum","glide posenum","glide eff state penalty","Mark","PDB REMARK 350 Biomolecule 3 Transform 1 Chains","PDB REMARK 350 Biomolecule 3 Transform 1 Matrix 1","PDB REMARK 350 Biomolecule 4 Transform 1 Chains","PDB REMARK 350 Biomolecule 4 Transform 1 Matrix 1","PLTKK Seq","PLTKK Homology Source","PLTKK Homology Stemres","PLTKK Homology Loopres","PLTKK Homology Seq","PLTKK Homology Similarity","PLTKK Homology Stem Dist","PLTKK Homology Stem Beta","PLTKK Homology Stem Gamma","OPLSVersion","Potential Energy","RMS Derivative","Minimization Converged","group name backup","box ax","box ay","box az","box bx","box by","box bz","box cx","box cy","box cz","ct type","original cms file","frame"
,"ligprep_ligands.maegz:9","368","ligand 6-11-A0skJQb0hAvPLR2KpjeEgL4u6fEFtp7WzKjyU2_Ha5E=.4","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","ligand 6-11-A0skJQb0hAvPLR2KpjeEgL4u6fEFtp7WzKjyU2_Ha5E=.sdf",4,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL587398","None",false,0,,,"","ligprep_ligands.maegz",9,53161,0,"W2NIXTFbY0hdYyhDbClbY0hdYyhbbkhdMiljMWMoW0NIMl1bQ0BASF0oW05IXTMpQyg9TylbTkhdW0NIM10pYzJDMzRbQ0gyXVtDSDJdTihbQ0gyXVtDSDJdNClbQ0gyXVtDSDJdYzVbY0hdW2NIXVtjSF1bY0hdW2NIXTU=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",2.3033,2.3032,0.0001,2.5834,4.887,2,2,"S-OPLS",57.089,true,"ligprep_ligands.maegz:9-6","glide-dock_SP_6jw9_ligands",,"",,,,,,,,,,,"",,"glide-grid_6jw9",26,5,-3.241,-0.105,-0.328,-0.731,-5.825,-2.755,-0.087,0.000,-0.555,-36.656,-6.613,0.414,-0.017,-56.907,-43.270,8.378,51,180,2.583,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
,"ligprep_ligands.maegz:9","369","ligand 6-11-A0skJQb0hAvPLR2KpjeEgL4u6fEFtp7WzKjyU2_Ha5E=.4","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","ligand 6-11-A0skJQb0hAvPLR2KpjeEgL4u6fEFtp7WzKjyU2_Ha5E=.sdf",4,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL587398","None",false,0,,,"","ligprep_ligands.maegz",9,53161,0,"W2NIXTFbY0hdYyhDbClbY0hdYyhbbkhdMiljMWMoW0NIMl1bQ0BIXShbTkhdMylDKD1PKVtOSF1bQ0gzXSljMkMzNFtDSDJdW0NIMl1OKFtDSDJdW0NIMl00KVtDSDJdW0NIMl1jNVtjSF1bY0hdW2NIXVtjSF1bY0hdNQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",2.3033,2.3032,0.0001,2.5834,4.887,2,2,"S-OPLS",58.776,true,"ligprep_ligands.maegz:9-8","glide-dock_SP_6jw9_ligands",,"",,,,,,,,,,,"",,"glide-grid_6jw9",28,5,-3.235,-0.104,-0.328,-0.730,-5.818,-2.756,-0.472,0.000,-0.452,-33.529,-5.669,0.414,-0.026,-56.450,-39.198,1.360,35,6,2.583,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
,"ligprep_ligands.maegz:9","370","ligand 6-11-A0skJQb0hAvPLR2KpjeEgL4u6fEFtp7WzKjyU2_Ha5E=.4","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","ligand 6-11-A0skJQb0hAvPLR2KpjeEgL4u6fEFtp7WzKjyU2_Ha5E=.sdf",4,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL587398","None",false,0,,,"","ligprep_ligands.maegz",9,53161,0,"W2NIXTFbY0hdYyhDbClbY0hdYyhbbkhdMiljMWMoW0NIMl1bQ0BASF0oW05IXTMpQyg9TylbTkhdW0NIM10pYzJDMzRbQ0gyXVtDSDJdTihbQ0gyXVtDSDJdNClbQ0gyXVtDSDJdYzVbY0hdW2NIXVtjSF1bY0hdW2NIXTU=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",2.3033,2.3032,0.0001,2.5834,4.887,2,2,"S-OPLS",58.603,true,"ligprep_ligands.maegz:9-5","glide-dock_SP_6jw9_ligands",,"",,,,,,,,,,,"",,"glide-grid_6jw9",25,5,-3.043,-0.098,-0.308,-0.686,-5.626,-2.420,-0.320,0.000,-0.472,-30.482,-8.550,0.414,-0.022,-54.549,-39.032,3.147,26,316,2.583,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
,"ligprep_ligands.maegz:23","371","ligand 21-31-fmEPHNi7bU0FS2scYxUtrlIjU8TCeI7ZO2elUwRHFW8=.3","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","ligand 21-31-fmEPHNi7bU0FS2scYxUtrlIjU8TCeI7ZO2elUwRHFW8=.sdf",3,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL4572744","None",false,0,,,"","ligprep_ligands.maegz",23,53161,0,"W2NIXTFbY0hdW2NIXVtjSF1bY0hdYzEtYyhuYzJDKEYpKEYpRilvYzJDKD1PKVtOSF1jM1tjSF1bY0hdYyhuW2NIXTMpTjRbQ0gyXVtDSDJdW05IXVtDSDJdW0NIMl00","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",2.4513,0.0000,2.4513,2.5953,2.595,0,0,"S-OPLS",55.352,true,"ligprep_ligands.maegz:23-2","glide-dock_SP_6jw9_ligands",1.000,"",,,,,,,,,,,"",,"glide-grid_6jw9",52,6,-2.803,-0.093,-0.290,-0.637,-5.398,-2.916,0.000,0.000,-0.990,-40.711,-0.014,0.567,-0.022,-51.690,-40.725,1.702,222,384,2.595,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
,"ligprep_ligands.maegz:30","372","ligand 21-31-fmEPHNi7bU0FS2scYxUtrlIjU8TCeI7ZO2elUwRHFW8=.10","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","ligand 21-31-fmEPHNi7bU0FS2scYxUtrlIjU8TCeI7ZO2elUwRHFW8=.sdf",10,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL580352","None",false,0,,,"","ligprep_ligands.maegz",30,53161,0,"W2NIXTFbY0hdW2NIXVtjSF1bY0hdYzEtYyhuYzJDKEYpKEYpRilvYzJDKD1PKVtOSF1jM1tjSF1bY0hdYyhuW2NIXTMpTjRbQ0gyXVtDSDJdW05IXVtDSDJdW0NIMl00","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",2.4513,0.0000,2.4513,2.5953,2.595,0,0,"S-OPLS",55.352,true,"ligprep_ligands.maegz:30-2","glide-dock_SP_6jw9_ligands",1.000,"",,,,,,,,,,,"",,"glide-grid_6jw9",64,6,-2.803,-0.093,-0.290,-0.637,-5.398,-2.916,0.000,0.000,-0.990,-40.711,-0.014,0.567,-0.022,-51.690,-40.725,1.702,222,384,2.595,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
,"ligprep_ligands.maegz:11","373","ligand 6-11-A0skJQb0hAvPLR2KpjeEgL4u6fEFtp7WzKjyU2_Ha5E=.6","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","ligand 6-11-A0skJQb0hAvPLR2KpjeEgL4u6fEFtp7WzKjyU2_Ha5E=.sdf",6,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL3637872","None",false,0,,,"","ligprep_ligands.maegz",11,53161,0,"W0NIMl0xW0NIMl1PW0NIMl1bQ0gyXVtDSF0xW0NIMl1bTkhdYyhuMilzYyhuMjMpbltjSF1jMy1jNFtjSF1bY0hdW2NIXXM0","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",2.3190,0.0000,2.3190,2.4710,2.471,1,1,"S-OPLS",11.478,true,"ligprep_ligands.maegz:11-2","glide-dock_SP_6jw9_ligands",,"",,,,,,,,,,,"",,"glide-grid_6jw9",31,4,-2.802,-0.133,-0.368,-0.693,-5.273,-1.820,-0.195,0.000,-1.410,-27.984,-6.759,0.723,-0.157,-50.176,-34.744,0.347,9,100,2.471,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
,"ligprep_ligands.maegz:12","374","ligand 12-20-wsHoxRYw4S2E65lYJ3VfdG2PGGXC5TJvydDfS_va34A=.1","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","ligand 12-20-wsHoxRYw4S2E65lYJ3VfdG2PGGXC5TJvydDfS_va34A=.sdf",1,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL531591","None",false,0,,,"","ligprep_ligands.maegz",12,53161,0,"W0NIM11OKFtDSDNdKVtDSDJdW0NIMl1bTkhdQyg9TylOMVtDSDJdW0NIMl1bQ0gyXU4oW0NIMl1bQ0gyXTEpYyhuW2NIXW4yKWMoYzIzKXNjKFtjSF0zKS1jNFtjSF1bY0hdW2NIXVtjSF1bY0hdNA==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",2.1690,2.1689,0.0000,2.3056,4.475,2,2,"S-OPLS",51.998,true,"ligprep_ligands.maegz:12-2","glide-dock_SP_6jw9_ligands",,"",,,,,,,,,,,"",,"glide-grid_6jw9",33,7,-2.604,-0.087,-0.270,-0.592,-4.909,-2.068,-0.189,0.000,-0.673,-33.168,-5.840,0.654,-0.100,-55.644,-39.008,4.710,220,114,2.306,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
,"ligprep_ligands.maegz:9","375","ligand 6-11-A0skJQb0hAvPLR2KpjeEgL4u6fEFtp7WzKjyU2_Ha5E=.4","2021-08-11 10:32:54","2021-08-11 10:32:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","/home/dell15/Public/202107_SFRF/structures","ligand 6-11-A0skJQb0hAvPLR2KpjeEgL4u6fEFtp7WzKjyU2_Ha5E=.sdf",4,"",,"",,,,,,"",,,,,,,,,,,,,,,"CHEMBL587398","None",false,0,,,"","ligprep_ligands.maegz",9,53161,0,"W2NIXTFbY0hdYyhDbClbY0hdYyhbbkhdMiljMWMoW0NIMl1bQ0BIXShbTkhdMylDKD1PKVtOSF1bQ0gzXSljMkMzNFtDSDJdW0NIMl1OKFtDSDJdW0NIMl00KVtDSDJdW0NIMl1jNVtjSF1bY0hdW2NIXVtjSF1bY0hdNQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",2.3033,2.3032,0.0001,2.5834,4.887,2,2,"S-OPLS",59.241,true,"ligprep_ligands.maegz:9-7","glide-dock_SP_6jw9_ligands",,"",,,,,,,,,,,"",,"glide-grid_6jw9",27,5,-2.042,-0.066,-0.207,-0.461,-4.626,-2.257,-0.162,0.000,-0.501,-31.862,-3.475,0.414,-0.006,-47.950,-35.337,3.527,38,116,2.583,,"","","","","","","","","",,,,,"",,,,"",,,,,,,,,,"","",
,"6JW9_protein - minimized_merged66","379","6jw9_falcipain2.1_others_merged66","2021-08-11 13:28:34","2021-08-11 13:28:34","CRYSTAL STRUCTURE OF E-64 INHIBITED FALCIPAIN 2 FROM PLASMODIUM FALCIPARUM, STRAIN 3D7","6JW9",115.269,115.269,242.005,90.000,90.000,90.000,"P 41 21 2",16,"HYDROLASE","18-APR-19","3.30",0.294,0.328,3.500,"X-RAY DIFFRACTION",,,"A","1.000000 0.000000 0.000000   0.000000;0.000000 1.000000 0.000000   0.000000;0.000000 0.000000 1.000000   0.000000","B","1.000000 0.000000 0.000000   0.000000;0.000000 1.000000 0.000000   0.000000;0.000000 0.000000 1.000000   0.000000","/home/dell15/Public/202107_SFRF/structures/prot","6jw9_falcipain2.pdb",1,"303",true,"2021-1",true,true,true,true,true,"3a8894348bde9ed397dc2c4da0195d6148bb4ea4ba0c8efd2cfeedef",true,true,-712.909,0.098,1.324,105.110,487.227,1145.547,518.523,-2147.945,-1362.235,452.132,298.000,true,"CHEMBL598494","None",false,0,100.000,5.000,"","ligprep_ligands.maegz",10,53161,0,"W0NIM11PYzFbY0hdbltjSF1jKFtjSF0xKS1jMltjSF1uW2NIXWMobjIpTjNbQ0gyXVtDSDJdTihbQ0gyXVtDSDJdMyljNFtjSF1bY0hdbltjSF1bY0hdNA==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0019,0.0005,0.0014,0.0000,0.001,1,1,"S-OPLS",69.463,true,"ligprep_ligands.maegz:10-1","glide-dock_SP_6jw9_ligands",1.000,"This compound has an ester and may undergo hydrolysis at high or low pH.",90161,-9.843,14.891,-39.271,23.348,23.348,23.348,10.000,10.000,10.000,"glide",true,"glide-grid_6jw9",29,4,-6.699,-0.258,-0.763,-1.573,-6.699,-2.304,-0.152,0.000,-1.689,-31.793,-8.890,0.468,-0.100,-62.856,-40.683,0.582,33,126,0.000,,"","","","","","","","","",,,,,"",,,,"6JW9_split_by_structure",,,,,,,,,,"","",
